date,amount,category,description
20-07-2024,128.45,Income,Salary
05-02-2025,199.98,Expense,Food
05-02-2025,13000.0,Income,Cripto
10-02-2025,250.75,Expense,Transport
15-02-2025,500.00,Expense,Shopping
18-02-2025,2000.00,Income,Freelance Work
22-02-2025,89.99,Expense,Entertainment
25-02-2025,150.00,Expense,Utilities
01-03-2025,3000.00,Income,Stock Investment
05-03-2025,120.00,Expense,Gym Membership
10-03-2025,450.25,Expense,Electronics
15-03-2025,50.00,Expense,Books
20-03-2025,800.00,Income,Consulting
25-03-2025,60.99,Expense,Subscription Service
30-03-2025,10000.00,Income,Real Estate
05-02-2025,638.0,Expense,Rent
